Longitude,Latitude
-114.234365383391,51.1542459109833
-114.235802731807,51.1542427572013
-114.237240079963,51.1542395848593
-114.24587263736,51.1542202160501
-114.254560918754,51.1542175772532
-114.257261551602,51.1542165854449
-114.257623085293,51.1542163768003
-114.257623315095,51.1540355984735
-114.257623273517,51.1540165802026
-114.257617706589,51.1514939997643
-114.257617111714,51.1512243988522
-114.25760752911,51.1468269817073
-114.25760951982,51.144423549425
-114.257609791565,51.1440944324377
-114.257610289675,51.1434940286015
-114.257613342714,51.1396019302925
-114.257612923913,51.1393279424138
-114.257610307102,51.1377371814431
-114.257609168659,51.1370452429593
-114.257608653023,51.1367307246182
-114.257606997666,51.1357242676223
-114.257606036656,51.1351401885769
-114.257605668258,51.1349155425645
-114.257604663059,51.1343045063807
-114.257603532989,51.1336170901461
-114.25760188969,51.1326106613528
-114.257601522786,51.1323860116437
-114.257598089494,51.125183269554
-114.257672846606,51.1251832882564
-114.257672770067,51.1249561654735
-114.257672742462,51.1248739194255
-114.257671815485,51.1247137262893
-114.257671802606,51.1227030022676
-114.258768138397,51.1227035634332
-114.259863415073,51.1227037507965
-114.260958663455,51.1227039819027
-114.262053940023,51.1227041397611
-114.263432382148,51.1227044499348
-114.263431756827,51.1231043461427
-114.264417547387,51.1231040272516
-114.264417970212,51.1235734289041
-114.264418186647,51.1238040034643
-114.264418237404,51.1238579321455
-114.264418514733,51.1241567198727
-114.264419298254,51.1248756925175
-114.264419531903,51.1249579003508
-114.264706867679,51.1249579515343
-114.264706826719,51.1248758043944
-114.264706482089,51.1243281299588
-114.26470614818,51.1237798261734
-114.264705582156,51.1228734748016
-114.264705488971,51.1227047036504
-114.26679773566,51.1227050733417
-114.266841261048,51.1227050819132
-114.268933206922,51.1227052882313
-114.26906379726,51.122705293501
-114.269064143736,51.121105119762
-114.269063041107,51.1199390585362
-114.268933441163,51.119938538585
-114.266818907539,51.1199380782606
-114.264703801905,51.119937482111
-114.264703768778,51.1197742123968
-114.264703634312,51.1188683268865
-114.264703546919,51.1183206153455
-114.264703016217,51.1177728058705
-114.264703346189,51.1172481337322
-114.264703359986,51.1172255517224
-114.264703247178,51.1165283962738
-114.264703201266,51.1162378951824
-114.264199626996,51.1163474894995
-114.263403302239,51.1165207507074
-114.262606964285,51.116693992129
-114.262415359402,51.1167356478381
-114.262122287063,51.1167898366319
-114.261822415987,51.1168264381943
-114.261518405566,51.1168451282931
-114.26121667597,51.1168458512035
-114.260916142458,51.1168289320918
-114.260619407088,51.1167945152954
-114.260329032776,51.1167428998865
-114.26008962889,51.116685975292
-114.259858096925,51.1166173542723
-114.259635876258,51.1165374633829
-114.25957019972,51.1165124516678
-114.259503522319,51.1164885110052
-114.259435889853,51.1164656583719
-114.259245163454,51.1164083849227
-114.259048471445,51.1163597598269
-114.25884679918,51.1163200280889
-114.259366088177,51.1151310490572
-114.25970019545,51.1151969720578
-114.260026042615,51.1152776285174
-114.260341993759,51.1153726131177
-114.260454286292,51.1154107371623
-114.260564978142,51.1154506724827
-114.260673996326,51.1154923922774
-114.260761986844,51.1155239933721
-114.26085365583,51.1155511381199
-114.260948433872,51.1155736578784
-114.261058052473,51.1155933117948
-114.261170008577,51.1156067737156
-114.261283418885,51.1156139368331
-114.261397391805,51.1156147447032
-114.261404908899,51.1156145328249
-114.261412424408,51.1156142930818
-114.261419936903,51.115614025477
-114.261433826954,51.1156135818007
-114.261447707907,51.1156130446509
-114.261461579753,51.1156124122295
-114.261568092366,51.1156040114411
-114.261673119539,51.1155900429977
-114.261775927665,51.1155706038355
-114.261967077344,51.1155290122107
-114.262763411878,51.1153557571266
-114.263559854951,51.1151825413133
-114.26435645723,51.1150082319591
-114.264461619371,51.114986014502
-114.264789445616,51.1149262071043
-114.265125117237,51.1148872873178
-114.265465281998,51.1148696438467
-114.265760537336,51.1148716494386
-114.266054413737,51.1148896940501
-114.266344718405,51.1149236433464
-114.2666292807,51.1149732443003
-114.266674481287,51.114982683741
-114.266719467077,51.1149925182995
-114.266764232347,51.1150027461913
-114.267082102882,51.1150886907037
-114.267384535382,51.1151944297896
-114.267668427437,51.1153188775285
-114.267893993239,51.1154386622318
-114.26810229392,51.1155702526275
-114.268291774161,51.1157126680092
-114.268461020926,51.1158648446407
-114.268608549157,51.1160258699756
-114.268733432031,51.1161943123767
-114.268834735121,51.1163689146151
-114.268911703628,51.1165483704939
-114.268918632116,51.1165682872966
-114.268925262333,51.1165882443391
-114.268931589989,51.1166082407325
-114.269062134992,51.1166083180117
-114.269062092507,51.1160722746748
-114.269062185724,51.1156481250797
-114.269061334909,51.1152052881539
-114.269061907221,51.1151132418617
-114.269061579408,51.1149264557671
-114.269060038952,51.1105565461027
-114.271436232258,51.1105553336646
-114.274004844776,51.1105538289883
-114.274005078516,51.1115714390814
-114.274005573185,51.1145312888627
-114.277191006916,51.1145294720835
-114.280533358644,51.1145276956217
-114.28053308276,51.1175507432583
-114.280533078542,51.1178245875698
-114.280385125263,51.1178246169726
-114.28038476692,51.1220236208962
-114.280384602557,51.1250062056333
-114.280532613323,51.1250062192628
-114.280531875113,51.1251866905832
-114.280532438382,51.1253442981442
-114.280967208291,51.1253429137331
-114.283377261814,51.1253429628076
-114.284518670632,51.1257451834278
-114.285243290599,51.1263199682958
-114.286591838941,51.1289307655251
-114.287751397722,51.1287886869645
-114.28889907457,51.1290171337316
-114.289552255318,51.129708951233
-114.289158107668,51.130635066689
-114.288080835329,51.1313131335683
-114.288482905541,51.1314226609402
-114.288745453721,51.1316638428912
-114.289547068001,51.1324001787686
-114.289648549098,51.1325372448598
-114.290875907591,51.1341949224224
-114.291817535707,51.1356558529157
-114.291785168208,51.1357912903322
-114.292785114931,51.1361474861403
-114.293709645847,51.1365487209831
-114.294529192041,51.1370233164759
-114.294636181743,51.137109787806
-114.295283428472,51.137632906335
-114.295366520962,51.137718070898
-114.296842158197,51.1382456033443
-114.296841342648,51.138519527935
-114.296839534885,51.1391245065145
-114.295537359187,51.1391229406767
-114.295411636259,51.139198771025
-114.295410347903,51.1396260864923
-114.303755434828,51.1396318874419
-114.303829457921,51.1396318956474
-114.304116713655,51.1396321802126
-114.31179353989,51.1396623131275
-114.312889786787,51.1396665755702
-114.315308966304,51.1396759438365
-114.315588245722,51.1396776807449
-114.315796136221,51.1396778244183
-114.315760335285,51.1396390059291
-114.315618733545,51.1395073423583
-114.315469889468,51.1394008924445
-114.315105580201,51.1391294172147
-114.315026023668,51.1390582566655
-114.314875258257,51.1389897185772
-114.314737065801,51.1389080072391
-114.314665878641,51.1388579279444
-114.314573743948,51.1388210207971
-114.314385294265,51.1387234903275
-114.314293179539,51.1386391509921
-114.314213611105,51.1385996108943
-114.314096367282,51.138509997278
-114.313895385624,51.1383413153889
-114.313719533429,51.1381779073809
-114.31354366512,51.138056661352
-114.31337199397,51.1379169697025
-114.313305017723,51.1378273644278
-114.313204540683,51.1377166719861
-114.313024480644,51.1376085998921
-114.31291980093,51.1375321626019
-114.312827697182,51.1374372817433
-114.312760703291,51.1373845668943
-114.312660210351,51.1373160362297
-114.312484434711,51.1370103303663
-114.312367215113,51.1368838233368
-114.312317002414,51.1367784094151
-114.312229084243,51.1366914340561
-114.312099290287,51.1365886398756
-114.311860690489,51.1362908272456
-114.311655378877,51.1361427787888
-114.311470324798,51.1359501998787
-114.311360174424,51.1357677305888
-114.311208784873,51.1356115918533
-114.311011788356,51.1354635039475
-114.310822401685,51.1353720157125
-114.310811216859,51.1353622656275
-114.310741822844,51.1352734743447
-114.310750186344,51.1352447986058
-114.310802938757,51.135174009902
-114.310810966969,51.1351222173393
-114.310800943595,51.1350677318109
-114.310767275084,51.134951425455
-114.310762446789,51.1349088184883
-114.310751037206,51.1348649264111
-114.310762535648,51.1348322275749
-114.310758697593,51.1347987792997
-114.310699449194,51.1347052927161
-114.310652878141,51.1346404133654
-114.310576338307,51.1345571309167
-114.31048293371,51.134475682123
-114.310392427051,51.1343891104681
-114.310300132027,51.1342916939116
-114.310213803471,51.1342061178691
-114.310103009054,51.1340961458701
-114.310063192354,51.1340387807753
-114.310001145818,51.1339691866741
-114.309843245859,51.1337648241718
-114.309774601741,51.1336569965788
-114.309688618061,51.1335434084601
-114.309620120422,51.1334400751969
-114.309498625073,51.1332433765771
-114.309450774638,51.1330580058955
-114.309415114516,51.1328490537191
-114.309296671601,51.1326666205225
-114.309136748657,51.13248960612
-114.309089120683,51.1324271138672
-114.309001750942,51.1323124771002
-114.308932981341,51.1321141318838
-114.308914183971,51.1319260142854
-114.308928619774,51.1317377432761
-114.308930623245,51.131552142655
-114.30892431745,51.1313665810565
-114.308888963995,51.1311837669908
-114.308854277274,51.1310584559956
-114.308928385006,51.1310006097899
-114.308890664661,51.1309720289124
-114.308873625019,51.1309355122013
-114.308880720979,51.1308309216199
-114.308845792209,51.130684700481
-114.308857921258,51.1306558908546
-114.308753560258,51.1302538212198
-114.30864713998,51.1299851432158
-114.308636858176,51.1299459908502
-114.308607779068,51.1298956816142
-114.308585368655,51.1298255775915
-114.308547843928,51.1297856547665
-114.30852956375,51.1297478935108
-114.308466303717,51.1296600608961
-114.308378193874,51.1294506488025
-114.308328194528,51.1293759779198
-114.308248379965,51.1292540210395
-114.308237568984,51.1292157806786
-114.308211771596,51.1291518254207
-114.308155728632,51.1290424452445
-114.308089574688,51.1289379092183
-114.308083030635,51.1289032174944
-114.307958175625,51.1287925342787
-114.307860705339,51.1286858960962
-114.307794311582,51.1286420396374
-114.307711595671,51.1286123766643
-114.307638451457,51.1286020152624
-114.307562619549,51.1285825534879
-114.307471220404,51.1284689509265
-114.307370499187,51.1283240430287
-114.307296740693,51.1282617229595
-114.307235754229,51.1282209093471
-114.307194955165,51.128171583436
-114.307138524593,51.1281175960863
-114.307061574301,51.1280631151172
-114.307000867284,51.1280059835675
-114.306954109061,51.1279737804826
-114.306890909807,51.1279072342823
-114.306753093722,51.1277736242565
-114.306713951646,51.1277111869452
-114.306682956631,51.1276296972055
-114.306638895595,51.1275600720713
-114.30657424671,51.1274770335217
-114.306465109281,51.1273745060339
-114.306232061022,51.1271774092994
-114.306083455063,51.1270879748105
-114.305920322635,51.1269707003803
-114.30578019406,51.1268495009343
-114.305742618068,51.1268296421886
-114.305687527296,51.1268114752139
-114.305648576967,51.1267974453124
-114.305602309037,51.1267872551136
-114.305516687649,51.1267558353081
-114.305478277114,51.1267586505123
-114.3054446794,51.1267527871278
-114.305417255419,51.1267403271997
-114.305375191728,51.1267242557012
-114.305339365962,51.1267334197813
-114.305308794172,51.1267355941793
-114.305295898971,51.1267298475082
-114.30528447008,51.1267016498938
-114.305289912631,51.1266929247321
-114.305304209728,51.1266859564029
-114.305336842661,51.1266755061622
-114.305367471973,51.1266603964232
-114.305389316008,51.126640821992
-114.30539804386,51.1266060371878
-114.305393162261,51.1265826229504
-114.3053734758,51.1265652083969
-114.30533581978,51.126545934055
-114.305289890524,51.1265328931344
-114.305259791274,51.1265219953592
-114.305249563699,51.126513490892
-114.305248223429,51.126503048436
-114.305250839378,51.1264924608095
-114.305250749485,51.1264809902717
-114.305243669536,51.1264580321462
-114.305233157985,51.126449789118
-114.305218443142,51.1264453857437
-114.305200903608,51.1264437414658
-114.305187319363,51.1264394268314
-114.305174123324,51.1264313705958
-114.305114369095,51.1263906776087
-114.305074466944,51.1263619789165
-114.305021190881,51.1263287843164
-114.304957156934,51.1263041498058
-114.304922815361,51.1262911315635
-114.304896731435,51.1262783992288
-114.304880377637,51.1262745763202
-114.304843650455,51.1262748069033
-114.30482827497,51.1262787565717
-114.304795024176,51.1262816929477
-114.304764851103,51.1262795061924
-114.30475139,51.1262745700027
-114.304729532782,51.1262591557965
-114.304660440502,51.1262169317013
-114.304620593188,51.126196504073
-114.304596381254,51.1261773203287
-114.304590282638,51.1261536395372
-114.30454268861,51.1261152339115
-114.304495162823,51.1260958861128
-114.304469383435,51.1260772907493
-114.3044237338,51.1260545219761
-114.304382443792,51.1260277783089
-114.304334924978,51.1259899027907
-114.304268675192,51.1259603374604
-114.304231310142,51.1259395436555
-114.304189061046,51.1259189953736
-114.304165080307,51.1259023370254
-114.304128473046,51.1258855434018
-114.304110625882,51.125872038837
-114.304095515365,51.1258638984601
-114.304058413013,51.1258613339961
-114.304025801227,51.125863863959
-114.303987222226,51.1258626787252
-114.303948960996,51.1258576711593
-114.303917048293,51.1258491779833
-114.30390836187,51.125840354756
-114.303904547307,51.1258294242835
-114.303890934799,51.1258209743399
-114.303873087656,51.1258159496608
-114.303841406431,51.1258144255263
-114.303765986221,51.1258136658479
-114.303715214193,51.1258176632542
-114.303617007012,51.125814511181
-114.303553012043,51.1258152157807
-114.303523601016,51.1258222231233
-114.303472437464,51.12582991618
-114.303415352539,51.1258299833876
-114.303387618276,51.1258227647444
-114.303379297824,51.1258150552431
-114.303374204271,51.1257920460027
-114.303367058322,51.1257872047431
-114.303348056625,51.125780382355
-114.303291622138,51.1257815984884
-114.303258151184,51.1257838158282
-114.303210913786,51.125797908199
-114.30318173493,51.1257967432761
-114.303151332586,51.1257830409776
-114.303136262773,51.1257791246005
-114.303112594104,51.1257683884976
-114.303086871851,51.1257780560911
-114.303016741948,51.1257690414215
-114.302987195941,51.1257578269903
-114.302981825397,51.1257468196121
-114.302956655156,51.1257316842448
-114.302870006597,51.1257044902883
-114.302785145652,51.1256708002245
-114.302735483037,51.1256611489673
-114.302655500674,51.1256374965919
-114.302586756533,51.1256240731574
-114.302557387265,51.125606862973
-114.302508139133,51.125584102761
-114.302459082628,51.1255576472928
-114.302431359984,51.1255431908379
-114.302406945473,51.1255256082172
-114.302339384613,51.1254918650034
-114.302307460309,51.1254815105638
-114.302259300497,51.125474434346
-114.302226192744,51.1254666090301
-114.302172676941,51.1254397694214
-114.302136372407,51.1254192859446
-114.30206400139,51.1253928995298
-114.301951662391,51.1253581660129
-114.301789375336,51.1252915671792
-114.301550691112,51.1252097479079
-114.301473049565,51.1251877706481
-114.301454638242,51.1251807073061
-114.301403434278,51.1251610620832
-114.30117194937,51.1250789537949
-114.301007163502,51.1249998961804
-114.300908990806,51.1249478884724
-114.300848512935,51.1249246710133
-114.300753041632,51.1248781165292
-114.300662595402,51.1248307948179
-114.300576567446,51.1248019075137
-114.300488341523,51.1247708853615
-114.300455769452,51.1247686587108
-114.300423032755,51.1247650570596
-114.300399579077,51.1247324498695
-114.300204682253,51.1246811331659
-114.300026401991,51.1246304036834
-114.299870768139,51.1245868974683
-114.299729580448,51.1245262737152
-114.299577039787,51.1244372446559
-114.299435986552,51.124366354039
-114.29932119677,51.1242918909765
-114.29924130611,51.1242486305325
-114.299200044367,51.1242275385412
-114.299171596637,51.1241867983702
-114.299122543792,51.1241406991349
-114.299105544729,51.1240918479814
-114.299070918355,51.1240676195697
-114.299044531479,51.1240407100459
-114.298983858376,51.124011262302
-114.298848114428,51.1239390718815
-114.298784817856,51.1238547759764
-114.298743677619,51.1237751438983
-114.298590353071,51.1236323125708
-114.298487797543,51.1235895949143
-114.298368957271,51.1235756846549
-114.29827612318,51.1235851268521
-114.29819144106,51.1236184687147
-114.298060545258,51.1236786212351
-114.297838688961,51.1238939623559
-114.297791160776,51.1240980645241
-114.29780860444,51.1241711759645
-114.297796470194,51.1241999844856
-114.297796885484,51.1242365784374
-114.297665929156,51.1244096872302
-114.297538503252,51.1245278871864
-114.297273741157,51.1246231781919
-114.297158035104,51.1246759771095
-114.297109020448,51.1247493878413
-114.297076147864,51.1247809027081
-114.297034433964,51.1247654062523
-114.297007083775,51.1245511843924
-114.297118016402,51.124443515128
-114.297167621851,51.1244223803137
-114.297271371867,51.1244140727139
-114.297358270118,51.1243849294427
-114.297399509525,51.1243586045094
-114.297440393166,51.1243009138299
-114.297443509652,51.1242094120889
-114.297516197659,51.1240261083122
-114.297501691551,51.1238458113156
-114.297544919996,51.1236286582547
-114.297567055145,51.123382847739
-114.297494994432,51.1232550869591
-114.297256029198,51.1231215413426
-114.297231578522,51.123102046532
-114.297177494713,51.1230944474951
-114.296873613629,51.1230356899147
-114.296578276405,51.1229978053913
-114.296279406885,51.1230148287866
-114.296000625259,51.1229716401255
-114.295742108408,51.1228839224253
-114.295470748461,51.1227622809431
-114.29534938539,51.1226817913394
-114.295251288545,51.1224548160541
-114.294967503272,51.1223358423273
-114.294408653017,51.1221344505895
-114.293944364617,51.1218463732727
-114.293890223928,51.1218335453837
-114.293844508583,51.1218311350688
-114.293581701281,51.1217303623188
-114.29333939784,51.1216059730085
-114.292959536551,51.1214377572749
-114.292745868975,51.121274029147
-114.292532614002,51.1211468946184
-114.292335962512,51.120990767061
-114.292097330742,51.1208508390832
-114.29200130706,51.1208068291777
-114.291942986527,51.1207914047263
-114.291692327823,51.1206618197568
-114.291499814738,51.1205319769584
-114.291433949214,51.1205845489215
-114.291388409588,51.1205978205356
-114.291342578403,51.1205849536813
-114.291199260515,51.1203973857988
-114.29117352142,51.1203243092725
-114.291001163148,51.1201394824662
-114.290721233298,51.1199917291565
-114.290615268651,51.1198013797756
-114.290614917601,51.1197700139913
-114.290409454784,51.1195957891386
-114.290183433131,51.1194399529073
-114.290032168456,51.1192837852249
-114.290006721676,51.1192442291815
-114.289936102176,51.1191730301238
-114.28987915643,51.1190910868697
-114.289831032036,51.1190668442184
-114.289819964565,51.1190628694583
-114.288942039715,51.1174271396417
-114.288784466122,51.1170772167856
-114.288682999984,51.1167191607134
-114.288638644866,51.1163565280927
-114.28865184176,51.1159929164535
-114.288722458992,51.1156319363427
-114.28884979202,51.1152771699725
-114.289355675197,51.1141317617492
-114.28951339082,51.1137364803311
-114.289639401628,51.113336715854
-114.290182993225,51.1113526373583
-114.290268231162,51.1109558741629
-114.290307438114,51.1105562603742
-114.290303141531,51.1101950531849
-114.290261228525,51.1098348005604
-114.290204321963,51.109497640884
-114.290164608179,51.1092927015342
-114.290114658376,51.1090886523648
-114.290112500844,51.1090565295796
-114.290082875817,51.1088746784669
-114.29003987697,51.1086938853348
-114.289975030219,51.1085134151527
-114.289920882924,51.1083286402238
-114.289861857875,51.1081495597191
-114.289844883841,51.1080590480569
-114.28979943868,51.1079686168431
-114.289772500975,51.1078764038458
-114.28972705979,51.1077892978665
-114.289614709452,51.1075246140463
-114.289486292142,51.1072596183885
-114.289387812985,51.1070868552281
-114.289284981123,51.1069146241489
-114.289218013049,51.1068352043343
-114.289096235969,51.1066677664806
-114.28895374502,51.1065082366481
-114.288869555499,51.1064308899485
-114.288715969471,51.1062734359736
-114.288532211367,51.1061294427529
-114.288452820455,51.1060494589274
-114.288357203461,51.1059778763468
-114.288171713454,51.1058330867451
-114.288097471739,51.1057820987275
-114.288038238219,51.1057401280822
-114.287966466877,51.1057005885237
-114.287942655779,51.105676429009
-114.287912460899,51.1056541910161
-114.287851985023,51.105616986957
-114.287776168852,51.1055790843673
-114.287721853429,51.1055379905346
-114.287664044607,51.1055025247088
-114.287613515861,51.1054751729973
-114.287561947794,51.1054494572414
-114.287504816148,51.1054170003095
-114.287428973765,51.1053770748841
-114.287343377214,51.105339205043
-114.287297118712,51.1053103000745
-114.287278479674,51.105295512924
-114.287262255813,51.105292792056
-114.287207951314,51.1052650844639
-114.287170570492,51.1052444910573
-114.287135239384,51.1052230736472
-114.287080370602,51.1052033681816
-114.287020360016,51.1051696154779
-114.286968847989,51.1051429257417
-114.286910968808,51.1051212939078
-114.286862596297,51.1050945065247
-114.28681932758,51.1050848489918
-114.286783525275,51.1050654651937
-114.28674469313,51.1050435717088
-114.286715717834,51.105036199318
-114.286675984402,51.1050163306945
-114.286639808677,51.1049965791916
-114.286564284123,51.1049731835169
-114.286484923814,51.1049367801583
-114.286406074215,51.1049018956469
-114.286298296729,51.1048580194334
-114.286216524625,51.1048240858641
-114.28614521529,51.1048010751459
-114.286034143378,51.1047554636546
-114.285968038439,51.1047312085134
-114.285931882563,51.1047122748018
-114.285833429586,51.1046731578589
-114.285721351952,51.10463339181
-114.285619986807,51.1046012937408
-114.285548698998,51.1045605828565
-114.285485331302,51.104519078582
-114.285419434414,51.1044589457717
-114.285307730458,51.104308092233
-114.28515207899,51.1041669017777
-114.285000000273,51.1040817790341
-114.284767567304,51.1039931130083
-114.284505736542,51.1038881748407
-114.284256417795,51.1038185791028
-114.284069024455,51.1036998746937
-114.283955209417,51.1036418163018
-114.283721480633,51.1035131554202
-114.283615225916,51.1034441738875
-114.283489541881,51.1033876990405
-114.283394390298,51.1033692941131
-114.283367323238,51.1033454130391
-114.283312864766,51.1032973666853
-114.283098516454,51.1031901159271
-114.282881422864,51.1030802104753
-114.282775811998,51.103022309978
-114.282695606894,51.1029702020362
-114.282566280822,51.1028920878834
-114.282492932382,51.102826100268
-114.282514973265,51.102722180413
-114.282538429869,51.1025033853733
-114.282549503685,51.102324113648
-114.282576793871,51.1021372055603
-114.282616625233,51.1018455186426
-114.282631720737,51.101780513827
-114.282621989112,51.1016759057054
-114.28258923831,51.1016176688842
-114.282439685423,51.1016147570836
-114.282467100433,51.1013707732927
-114.282483189905,51.1013470286683
-114.282491670591,51.1013375771186
-114.282409540582,51.101311147213
-114.282023528552,51.101173580453
-114.282006915157,51.1011628688784
-114.281953006232,51.1012232898933
-114.281907531193,51.1012257206719
-114.281805448098,51.1012448396532
-114.281700644779,51.101259701299
-114.281480583307,51.1012120304519
-114.281262466817,51.1012163390683
-114.281045402437,51.1012069660695
-114.280940504606,51.1012529036457
-114.280821380614,51.10128788093
-114.280821077196,51.1005970004387
-114.280822647318,51.0995220101093
-114.280822727659,51.0982159364272
-114.280822856404,51.0961146068607
-114.285609622855,51.0961196719156
-114.2877603818,51.096121883297
-114.292286879135,51.096123586326
-114.292313171886,51.095943996721
-114.29231528849,51.0898413054797
-114.292315618901,51.088888534308
-114.292314156848,51.088599981515
-114.292312126917,51.0881993682443
-114.292310519087,51.0815032267407
-114.281477136126,51.0814935648537
-114.280831088639,51.0814937970183
-114.280471468496,51.0814950540546
-114.269084453621,51.0815211626788
-114.269088828392,51.0797880169943
-114.268055816044,51.0795923631964
-114.267192444362,51.0790268288157
-114.267050213186,51.079617314116
-114.267051054917,51.0808939482766
-114.264960799324,51.0808944071454
-114.261660311706,51.0793287513604
-114.259579447803,51.079186723186
-114.258278201023,51.078800656845
-114.258279674636,51.0815464937239
-114.257625784135,51.0815454463209
-114.257323452406,51.0815361875252
-114.253352743145,51.0815389318821
-114.253063420002,51.0815391269969
-114.245860885474,51.081526685053
-114.241867665132,51.0815366712758
-114.234354509239,51.0815056555833
-114.234348026587,51.0743068356946
-114.234340719905,51.0670753570175
-114.234340716809,51.0668484161789
-114.23441442917,51.0668483367097
-114.234408683122,51.0604721955038
-114.234334736226,51.060426070061
-114.234334211553,51.0598476632215
-114.234408163227,51.05989378776
-114.234409747615,51.0573898336024
-114.234411978522,51.0546203284417
-114.234412201524,51.0543463802447
-114.234412751927,51.0536606655738
-114.23441326414,51.0530306683832
-114.234413751043,51.0524253201347
-114.234340484091,51.0524257466294
-114.234308632177,51.0451917467855
-114.234312509763,51.0434733394387
-114.234320825498,51.0379378883625
-114.234317980114,51.0377087415048
-114.234397110744,51.0377087922901
-114.2343953593,51.0368430576199
-114.234382547845,51.0305584657299
-114.234308674644,51.0305584862093
-114.234307492197,51.0292512319522
-114.234307412762,51.0290352905774
-114.234307115384,51.0286601928852
-114.234306691737,51.0280881330639
-114.234306295606,51.0275811860733
-114.234305932468,51.0271062263933
-114.234305581749,51.0266453185694
-114.234305231749,51.0261715418414
-114.234304827395,51.0256561568946
-114.234304230418,51.0248740779036
-114.234305474836,51.0237588275448
-114.234303056588,51.0233223569292
-114.234319857164,51.0199966226456
-114.234325174611,51.0189455044269
-114.234328583309,51.0182695823217
-114.234329338225,51.0181201884827
-114.234339535556,51.0161015067853
-114.234351487259,51.0134399587187
-114.234352611919,51.0131894845305
-114.234354039768,51.0128716446731
-114.234354328004,51.0128075315528
-114.234372335892,51.0088791735224
-114.234372703623,51.0087126501463
-114.222584888912,51.0086973482937
-114.211121649957,51.0086739496235
-114.210787365711,51.0086738771049
-114.203708557548,51.0086723087086
-114.199894375667,51.0086717086798
-114.190674267131,51.0086659264391
-114.189646658154,51.0086651194163
-114.187860584315,51.0086636922191
-114.183384160763,51.0086587975622
-114.176041807775,51.0086503927009
-114.17029509499,51.008644708205
-114.165544127076,51.008639920953
-114.165355264,51.0086397209045
-114.164766186054,51.008639102995
-114.164548994756,51.008638877758
